group_id,num_categories,total_time_seconds,max_required_no_buffer
1,5,466.9946865,2091.594202
2,3,464.0430482,1007.806691
3,6,473.27501,854.5064377
4,4,479.5688188,730.3030302
5,4,459.6463415,655.8951965
6,5,457.31868,647.2945891
7,5,474.9824073,622.6495726
8,4,463.0631859,550.6743738
9,4,448.7184294,503.4068137
10,4,455.3671001,470.4861111
11,3,439.1385004,453.4782609
12,5,460.5254154,412.1212122
13,4,452.3223841,379.7894737
14,4,476.1365236,345.4175153
15,4,469.8434418,318.8
16,5,459.8762204,289.2703862
17,4,449.7675104,260.7645875
18,3,382.4064815,249.0421456
19,1,144.9466006,225.9441708
